o_zone_id,d_zone_id,link_ids,prob_ref,volume_ref,cost_base,source,path_id
7,14,18;55;49;53;57;44,0.00665941,1.33188,38.446,s0_baseline,357.0
7,15,18;56;62;65;67,0.00284135,1.42068,27.7564,s0_baseline,358.0
7,15,18;56;63;67,0.00705753,3.52877,23.0438,s0_baseline,359.0
7,15,18;56;61;57,0.983442,491.721,19.9392,s0_baseline,360.0
7,15,18;55;49;53;57,0.00665941,3.32971,26.2936,s0_baseline,361.0
7,16,18;55,1.0,1400.0,5.22695,s0_baseline,362.0
7,17,17;21;25;30,0.00348826,3.48826,43.5935,s0_baseline,363.0
7,17,18;55;49,0.996512,996.512,14.4994,s0_baseline,364.0
7,18,18,1.0,200.0,2.05815,s0_baseline,365.0
7,19,18;56;63;67;45,0.00299747,1.19899,27.3582,s0_baseline,366.0
7,19,18;56;62;65;67;45,0.00284135,1.13654,32.0709,s0_baseline,367.0
7,19,18;56;61,0.983442,393.377,15.6224,s0_baseline,368.0
7,19,18;55;49;53,0.0107195,4.28779,21.9769,s0_baseline,369.0
7,20,18;56,1.0,500.0,6.32819,s0_baseline,370.0
7,21,18;56;63;69,0.00299747,0.599494,18.4707,s0_baseline,371.0
7,21,18;56;62,0.997003,199.401,14.5893,s0_baseline,372.0
7,22,18;56;62;65,0.00284135,1.42068,18.8881,s0_baseline,373.0
7,22,18;56;63,0.997159,498.579,14.1755,s0_baseline,374.0
7,23,18;56;62;66;76,0.0465972,9.31944,29.7588,s0_baseline,375.0
7,23,18;56;63;70,0.953403,190.681,26.5469,s0_baseline,376.0
7,24,18;56;63;70;73,0.0105458,1.05458,30.3705,s0_baseline,377.0
7,24,18;56;62;66,0.989454,98.9454,25.9988,s0_baseline,378.0
8,1,21;23;11;8;5,0.00348826,2.79061,36.0263,s0_baseline,379.0
8,1,19;14;3,0.996512,797.209,27.4705,s0_baseline,380.0
8,2,21;23;11;8;5;1,0.00348826,1.39531,42.0271,s0_baseline,381.0
8,2,19;14,0.996512,398.605,21.4696,s0_baseline,382.0
8,3,19;14;3;2,0.214108,42.8215,31.4799,s0_baseline,383.0
8,3,21;23;11;8,0.177946,35.5893,32.0175,s0_baseline,384.0
8,3,19;15;11;8,0.607946,121.589,30.995,s0_baseline,385.0
8,4,21;23;11,0.318877,223.214,27.7228,s0_baseline,386.0
8,4,19;15;11,0.681123,476.786,26.7003,s0_baseline,387.0
8,5,21;23,0.318877,159.438,25.3835,s0_baseline,388.0
8,5,19;15,0.681123,340.562,24.361,s0_baseline,389.0
8,6,21;23;12,0.00348826,2.79061,35.4649,s0_baseline,390.0
8,6,19,0.996512,797.209,14.7663,s0_baseline,391.0
8,7,20,1.0,1000.0,5.5262,s0_baseline,392.0
8,9,21,1.0,800.0,15.4559,s0_baseline,393.0
8,10,21;25,0.993341,1589.34,21.2212,s0_baseline,394.0
8,10,22;48,0.00665941,10.6551,31.1116,s0_baseline,395.0
8,11,21;25;27,0.725468,580.374,33.7044,s0_baseline,396.0
8,11,21;23;11;10,0.00348826,2.79061,35.2072,s0_baseline,397.0
8,11,19;15;11;10,0.271044,216.835,34.1847,s0_baseline,398.0
8,12,21;23;11;8;7,0.177946,106.768,36.0415,s0_baseline,399.0
8,12,19;14;3;2;7,0.214108,128.465,35.5039,s0_baseline,400.0
8,12,19;15;11;8;7,0.607946,364.768,35.019,s0_baseline,401.0
8,13,19;14;3;2;7;37,0.214108,128.465,38.5316,s0_baseline,402.0
8,13,21;23;11;8;7;37,0.177946,106.768,39.0692,s0_baseline,403.0
8,13,19;15;11;8;7;37,0.607946,364.768,38.0467,s0_baseline,404.0
8,14,21;25;27;34,0.00406006,1.62403,47.6808,s0_baseline,405.0
8,14,20;18;56;61;57;44,0.942998,377.199,37.6178,s0_baseline,406.0
8,14,22;50;56;63;70;71,0.00299747,1.19899,47.4023,s0_baseline,407.0
8,14,20;18;56;62;66;76;71,0.00284135,1.13654,44.3513,s0_baseline,408.0
8,14,20;18;56;63;70;71,0.0404439,16.1775,41.1394,s0_baseline,409.0
8,14,22;49;53;57;44,0.00665941,2.66377,43.8956,s0_baseline,410.0
8,15,22;50;56;63;67,0.00299747,1.79848,34.8329,s0_baseline,411.0
8,15,20;18;56;62;65;67,0.00284135,1.70481,33.2826,s0_baseline,412.0
8,15,20;18;56;61;57,0.983442,590.065,25.4654,s0_baseline,413.0
8,15,22;49;53;57,0.0107195,6.43169,31.7432,s0_baseline,414.0
8,16,20;18;55,0.0616869,135.711,10.7531,s0_baseline,415.0
8,16,22,0.938313,2064.29,10.6765,s0_baseline,416.0
8,17,20;18;55;49,0.0553572,77.5001,20.0256,s0_baseline,417.0
8,17,21;25;30,0.00632962,8.86146,37.901,s0_baseline,418.0
8,17,22;49,0.938313,1313.64,19.949,s0_baseline,419.0
8,18,22;50,0.00705753,2.11726,13.8473,s0_baseline,420.0
8,18,20;18,0.992942,297.883,7.58435,s0_baseline,421.0
8,19,22;50;56;63;67;45,0.00299747,2.09823,39.1473,s0_baseline,422.0
8,19,20;18;56;62;65;67;45,0.00284135,1.98895,37.5971,s0_baseline,423.0
8,19,20;18;56;61,0.983442,688.409,21.1486,s0_baseline,424.0
8,19,22;49;53,0.0107195,7.50363,27.4264,s0_baseline,425.0
8,20,22;50;56,0.00705753,6.35178,18.1173,s0_baseline,426.0
8,20,20;18;56,0.992942,893.648,11.8544,s0_baseline,427.0
8,21,22;50;56;63;69,0.00299747,1.19899,30.2598,s0_baseline,428.0
8,21,22;50;56;62,0.00406006,1.62403,26.3784,s0_baseline,429.0
8,21,20;18;56;62,0.992942,397.177,20.1155,s0_baseline,430.0
8,22,22;50;56;63,0.00705753,3.52877,25.9646,s0_baseline,431.0
8,22,20;18;56;62;65,0.00284135,1.42068,24.4143,s0_baseline,432.0
8,22,20;18;56;63,0.990101,495.051,19.7017,s0_baseline,433.0
8,23,22;50;56;63;70,0.00705753,2.11726,38.336,s0_baseline,434.0
8,23,20;18;56;62;66;76,0.0465972,13.9792,35.285,s0_baseline,435.0
8,23,20;18;56;63;70,0.946345,283.904,32.0731,s0_baseline,436.0
8,24,22;50;56;63;70;73,0.00705753,1.41151,42.1597,s0_baseline,437.0
8,24,20;18;56;63;70;73,0.00348826,0.697653,35.8967,s0_baseline,438.0
8,24,20;18;56;62;66,0.989454,197.891,31.525,s0_baseline,439.0
9,1,23;11;8;5,1.0,500.0,20.5703,s0_baseline,440.0
9,2,23;11;8;5;1,0.18549,37.098,26.5712,s0_baseline,441.0
9,2,23;12;14,0.81451,162.902,26.7122,s0_baseline,442.0
9,3,23;11;8,1.0,100.0,16.5616,s0_baseline,443.0
9,4,23;11,1.0,700.0,12.2669,s0_baseline,444.0
9,5,23,1.0,800.0,9.92759,s0_baseline,445.0
9,6,23;12,1.0,400.0,20.009,s0_baseline,446.0
9,7,24;20,0.993341,596.004,20.4049,s0_baseline,447.0
9,7,25;29;50;54,0.00665941,3.99565,31.3792,s0_baseline,448.0
9,8,24,1.0,800.0,14.8787,s0_baseline,449.0
9,10,25,1.0,2800.0,5.76528,s0_baseline,450.0
9,11,23;11;10,0.00348826,4.88357,19.7512,s0_baseline,451.0
9,11,25;27,0.996512,1395.12,18.2485,s0_baseline,452.0
9,12,23;11;8;7,0.993341,596.004,20.5856,s0_baseline,453.0
9,12,25;27;33,0.00665941,3.99565,32.0473,s0_baseline,454.0
9,13,23;11;8;7;37,0.993341,596.004,23.6133,s0_baseline,455.0
9,13,25;27;33;37,0.00665941,3.99565,35.075,s0_baseline,456.0
9,14,25;28;44,0.48836,293.016,31.5883,s0_baseline,457.0
9,14,25;27;34,0.51164,306.984,32.2249,s0_baseline,458.0
9,15,25;28,1.0,900.0,19.4359,s0_baseline,459.0
9,16,24;22,0.597578,836.609,25.5552,s0_baseline,460.0
9,16,24;20;18;55,0.0183967,25.7554,25.6319,s0_baseline,461.0
9,16,25;29,0.384025,537.635,26.1473,s0_baseline,462.0
9,17,24;22;49,0.00406006,3.65406,34.8277,s0_baseline,463.0
9,17,25;30,0.983341,885.007,22.4451,s0_baseline,464.0
9,17,25;29;49,0.0125987,11.3388,35.4198,s0_baseline,465.0
9,18,24;22;50,0.00705753,1.41151,28.726,s0_baseline,466.0
9,18,24;20;18,0.96791,193.582,22.4631,s0_baseline,467.0
9,18,25;29;50,0.0250327,5.00653,29.3181,s0_baseline,468.0
9,19,25;28;45,0.993341,397.336,23.7504,s0_baseline,469.0
9,19,25;29;49;53,0.00665941,2.66377,42.8972,s0_baseline,470.0
9,20,24;22;50;56,0.00406006,2.43604,32.996,s0_baseline,471.0
9,20,24;20;18;56,0.964422,578.653,26.7331,s0_baseline,472.0
9,20,25;28;46;68,0.00299747,1.79848,36.1945,s0_baseline,473.0
9,20,25;28;45;59,0.00348826,2.09296,33.1372,s0_baseline,474.0
9,20,25;29;50;56,0.0250327,15.0196,33.5881,s0_baseline,475.0
9,21,24;20;18;56;62,0.0252411,7.57232,34.9942,s0_baseline,476.0
9,21,25;28;45;59;62,0.00348826,1.04648,41.3983,s0_baseline,477.0
9,21,25;28;46;69,0.971271,291.381,32.7165,s0_baseline,478.0
9,22,25;28;46,1.0,700.0,28.4213,s0_baseline,479.0
9,23,25;28;44;42,0.191351,95.6753,40.488,s0_baseline,480.0
9,23,25;28;46;70,0.658838,329.419,40.7927,s0_baseline,481.0
9,23,25;27;34;42,0.149812,74.9058,41.1246,s0_baseline,482.0
9,24,23;11;8;7;37;39,0.957554,191.511,41.0826,s0_baseline,483.0
9,24,25;27;34;42;73,0.0322986,6.45972,44.9482,s0_baseline,484.0
9,24,25;28;46;70;73,0.00348826,0.697653,44.6163,s0_baseline,485.0
9,24,25;28;46;69;66,0.00665941,1.33188,44.1259,s0_baseline,486.0
10,1,27;31;8;5,0.00406006,5.27808,28.3491,s0_baseline,487.0
10,1,26;23;11;8;5,0.99594,1294.72,26.2973,s0_baseline,488.0
10,2,27;31;8;5;1,0.00406006,2.43604,34.3499,s0_baseline,489.0
10,2,26;23;12;14,0.80785,484.71,32.4391,s0_baseline,490.0
10,2,26;23;11;8;5;1,0.18143,108.858,32.2981,s0_baseline,491.0
10,2,29;47;19;14,0.00665941,3.99565,52.4184,s0_baseline,492.0
10,3,27;31;8,0.00406006,1.21802,24.3403,s0_baseline,493.0
10,3,26;23;11;8,0.99594,298.782,22.2885,s0_baseline,494.0
10,4,27;31,0.00406006,4.87208,20.0456,s0_baseline,495.0
10,4,26;23;11,0.99594,1195.13,17.9938,s0_baseline,496.0
10,5,27;31;9,0.00406006,4.06006,22.3973,s0_baseline,497.0
10,5,26;23,0.99594,995.94,15.6545,s0_baseline,498.0
10,6,26;23;12,0.989281,791.424,25.7359,s0_baseline,499.0
10,6,27;31;9;12,0.00406006,3.24805,32.4787,s0_baseline,500.0
10,6,29;47;19,0.00665941,5.32753,45.7152,s0_baseline,501.0
10,7,28;46;68;60;54,0.00299747,5.69519,36.7632,s0_baseline,502.0
10,7,30;52;50;54,0.00909454,17.2796,31.2163,s0_baseline,503.0
10,7,26;24;20,0.0357723,67.9673,26.1319,s0_baseline,504.0
10,7,29;50;54,0.952136,1809.06,25.6139,s0_baseline,505.0
10,8,26;24,0.993341,1589.34,20.6057,s0_baseline,506.0
10,8,29;47,0.00665941,10.6551,30.9489,s0_baseline,507.0
10,9,26,1.0,2800.0,5.72693,s0_baseline,508.0
10,11,27,1.0,4000.0,12.4832,s0_baseline,509.0
10,12,26;23;11;8;7,0.218093,436.185,26.3125,s0_baseline,510.0
10,12,27;33,0.781907,1563.81,26.2821,s0_baseline,511.0
10,13,26;23;11;8;7;37,0.218093,414.376,29.3402,s0_baseline,512.0
10,13,27;33;37,0.781907,1485.62,29.3098,s0_baseline,513.0
10,14,28;44,0.48836,1025.56,25.823,s0_baseline,514.0
10,14,27;34,0.51164,1074.44,26.4596,s0_baseline,515.0
10,15,28,1.0,4000.0,13.6707,s0_baseline,516.0
10,16,30;52,0.0254075,111.793,25.9844,s0_baseline,517.0
10,16,26;24;20;18;55,0.00284135,12.5019,31.3588,s0_baseline,518.0
10,16,28;45;59;60;55,0.00348826,15.3484,34.8135,s0_baseline,519.0
10,16,26;24;22,0.00406006,17.8643,31.2822,s0_baseline,520.0
10,16,29,0.964203,4242.49,20.382,s0_baseline,521.0
10,17,30,0.987401,3850.86,16.6798,s0_baseline,522.0
10,17,29;49,0.0125987,49.135,29.6545,s0_baseline,523.0
10,18,30;52;50,0.00909454,6.36618,29.1552,s0_baseline,524.0
10,18,28;46;68;60,0.00299747,2.09823,34.7021,s0_baseline,525.0
10,18,26;24;20;18,0.0161568,11.3098,28.19,s0_baseline,526.0
10,18,26;24;22;50,0.00406006,2.84204,34.4529,s0_baseline,527.0
10,18,28;45;59;60,0.00348826,2.44179,31.6447,s0_baseline,528.0
10,18,29;50,0.964203,674.942,23.5528,s0_baseline,529.0
10,19,28;45,0.993341,1788.01,17.9851,s0_baseline,530.0
10,19,29;49;53,0.00665941,11.9869,37.132,s0_baseline,531.0
10,20,28;46;68,0.00705753,17.6438,30.4292,s0_baseline,532.0
10,20,28;46;69;64,0.00284135,7.10338,35.1539,s0_baseline,533.0
10,20,28;45;59,0.551327,1378.32,27.3719,s0_baseline,534.0
10,20,29;50;56,0.438774,1096.94,27.8228,s0_baseline,535.0
10,21,28;45;59;62,0.00348826,4.18592,35.633,s0_baseline,536.0
10,21,28;46;69,0.996512,1195.81,26.9512,s0_baseline,537.0
10,22,28;46,1.0,2600.0,22.656,s0_baseline,538.0
10,23,28;44;42,0.191351,344.431,34.7228,s0_baseline,539.0
10,23,28;46;70,0.658838,1185.91,35.0274,s0_baseline,540.0
10,23,27;34;42,0.149812,269.661,35.3593,s0_baseline,541.0
10,24,28;44;42;73,0.105382,84.3052,38.5464,s0_baseline,542.0
10,24,27;34;42;73,0.0930414,74.4331,39.1829,s0_baseline,543.0
10,24,26;23;11;8;7;37;39,0.0124339,9.94715,46.8095,s0_baseline,544.0
10,24,28;46;70;73,0.24468,195.744,38.8511,s0_baseline,545.0
10,24,28;46;69;66,0.544463,435.57,38.3606,s0_baseline,546.0
11,1,31;8;5,0.984246,492.123,15.8658,s0_baseline,547.0
11,1,33;35;5,0.015754,7.87698,21.832,s0_baseline,548.0
11,2,31;8;5;1,0.984246,196.849,21.8667,s0_baseline,549.0
11,2,33;35;5;1,0.00909454,1.81891,27.8329,s0_baseline,550.0
11,2,31;9;12;14,0.00665941,1.33188,26.6987,s0_baseline,551.0
11,3,31;8,0.984246,295.274,11.8571,s0_baseline,552.0
11,3,33;35,0.015754,4.72619,17.8233,s0_baseline,553.0
11,4,31,1.0,1500.0,7.56236,s0_baseline,554.0
11,5,31;9,1.0,500.0,9.9141,s0_baseline,555.0
11,6,31;9;12,1.0,400.0,19.9955,s0_baseline,556.0
11,7,34;42;72;68;60;54,0.0150646,7.5323,48.8791,s0_baseline,557.0
11,7,31;9;12;16;20,0.0571725,28.5862,40.4484,s0_baseline,558.0
11,7,31;9;13;24;20,0.00348826,1.74413,40.2271,s0_baseline,559.0
11,7,32;30;52;50;54,0.00909454,4.54727,43.4181,s0_baseline,560.0
11,7,32;29;50;54,0.91518,457.59,37.8157,s0_baseline,561.0
11,8,31;9;13;24,0.00942756,7.54205,34.7009,s0_baseline,562.0
11,8,32;26;24,0.758639,606.911,32.8075,s0_baseline,563.0
11,8,31;9;12;16,0.225274,180.219,34.9222,s0_baseline,564.0
11,8,32;29;47,0.00665941,5.32753,43.1507,s0_baseline,565.0
11,9,31;9;13,0.00942756,13.1986,19.8221,s0_baseline,566.0
11,9,32;26,0.990572,1386.8,17.9288,s0_baseline,567.0
11,10,32,1.0,3900.0,12.2018,s0_baseline,568.0
11,12,31;8;7,0.0168037,23.5252,15.8811,s0_baseline,569.0
11,12,33,0.983196,1376.47,13.7988,s0_baseline,570.0
11,13,31;8;7;37,0.0168037,16.8037,18.9088,s0_baseline,571.0
11,13,33;37,0.983196,983.196,16.8265,s0_baseline,572.0
11,14,32;28;44,0.00348826,5.58122,38.0249,s0_baseline,573.0
11,14,34,0.996512,1594.42,13.9764,s0_baseline,574.0
11,15,32;28,0.732924,1026.09,25.8725,s0_baseline,575.0
11,15,34;41,0.267076,373.907,26.2074,s0_baseline,576.0
11,16,32;30;52,0.02241,31.374,38.1863,s0_baseline,577.0
11,16,31;9;12;16;22,0.00705753,9.88054,45.5987,s0_baseline,578.0
11,16,31;9;12;16;20;18;55,0.00284135,3.97789,45.6753,s0_baseline,579.0
11,16,31;9;13;24;20;18;55,0.00348826,4.88357,45.454,s0_baseline,580.0
11,16,32;29,0.964203,1349.88,32.5839,s0_baseline,581.0
11,17,34;41;45;58,0.00406006,4.06006,37.8995,s0_baseline,582.0
11,17,32;30,0.983341,983.341,28.8817,s0_baseline,583.0
11,17,32;29;49,0.0125987,12.5987,41.8564,s0_baseline,584.0
11,18,34;41;45;59;60,0.0133155,1.33155,44.1814,s0_baseline,585.0
11,18,32;30;52;50,0.00909454,0.909454,41.357,s0_baseline,586.0
11,18,34;42;72;68;60,0.0191247,1.91247,46.818,s0_baseline,587.0
11,18,31;9;12;16;20;18,0.00284135,0.284135,42.5065,s0_baseline,588.0
11,18,31;9;13;24;20;18,0.00348826,0.348826,42.2852,s0_baseline,589.0
11,18,32;29;50,0.952136,95.2136,35.7546,s0_baseline,590.0
11,19,32;28;45,0.732924,293.169,30.1869,s0_baseline,591.0
11,19,34;41;45,0.267076,106.831,30.5218,s0_baseline,592.0
11,20,32;29;50;56,0.362468,217.481,40.0247,s0_baseline,593.0
11,20,34;42;72;68,0.0322986,19.3792,42.5452,s0_baseline,594.0
11,20,31;9;12;16;20;18;56,0.00284135,1.70481,46.7766,s0_baseline,595.0
11,20,32;28;45;59,0.420753,252.452,39.5737,s0_baseline,596.0
11,20,34;41;45;59,0.181638,108.983,39.9086,s0_baseline,597.0
11,21,32;28;46;69,0.126238,50.4952,39.153,s0_baseline,598.0
11,21,33;37;39;75,0.0152753,6.11012,45.5798,s0_baseline,599.0
11,21,34;42;72;69,0.0848414,33.9366,39.0672,s0_baseline,600.0
11,21,32;28;45;59;62,0.00348826,1.39531,47.8348,s0_baseline,601.0
11,21,34;42;73;75,0.770157,308.063,37.9837,s0_baseline,602.0
11,22,34;41;46,0.171537,188.691,35.1927,s0_baseline,603.0
11,22,32;28;46,0.454531,499.984,34.8578,s0_baseline,604.0
11,22,34;42;72,0.373932,411.325,34.772,s0_baseline,605.0
11,23,31;8;7;37;39;76,0.00348826,4.53474,40.1381,s0_baseline,606.0
11,23,34;42,0.996512,1295.47,22.8761,s0_baseline,607.0
11,24,33;37;39,0.0243698,14.6219,34.2958,s0_baseline,608.0
11,24,31;8;7;37;39,0.00348826,2.09296,36.3781,s0_baseline,609.0
11,24,34;42;73,0.972142,583.285,26.6997,s0_baseline,610.0
12,1,35;5,1.0,200.0,8.03322,s0_baseline,611.0
12,2,35;5;1,1.0,100.0,14.0341,s0_baseline,612.0
12,3,35,1.0,200.0,4.02446,s0_baseline,613.0
12,4,35;6,1.0,600.0,8.33554,s0_baseline,614.0
12,5,35;6;9,1.0,200.0,10.6873,s0_baseline,615.0
12,6,35;5;1;4,0.278782,55.7565,20.5827,s0_baseline,616.0
12,6,35;6;9;12,0.721218,144.243,20.7686,s0_baseline,617.0
12,7,35;5;1;4;16;20,0.197581,138.307,41.0356,s0_baseline,618.0
12,7,35;6;9;13;24;20,0.218559,152.991,41.0002,s0_baseline,619.0
12,7,35;6;9;12;16;20,0.58386,408.702,41.2216,s0_baseline,620.0
12,8,35;5;1;4;16,0.197581,118.549,35.5094,s0_baseline,621.0
12,8,35;6;9;13;24,0.218559,131.135,35.474,s0_baseline,622.0
12,8,35;6;9;12;16,0.58386,350.316,35.6953,s0_baseline,623.0
12,9,35;6;9;13,0.993341,596.004,20.5953,s0_baseline,624.0
12,9,36;32;26,0.00665941,3.99565,31.5695,s0_baseline,625.0
12,10,35;6;9;13;25,0.218429,436.859,26.3606,s0_baseline,626.0
12,10,36;32,0.781571,1563.14,25.8426,s0_baseline,627.0
12,11,35;6;10,0.00348826,4.88357,15.8199,s0_baseline,628.0
12,11,36,0.996512,1395.12,13.6407,s0_baseline,629.0
12,13,37,1.0,1300.0,3.0277,s0_baseline,630.0
12,14,37;39;76;71,0.0187636,13.1345,33.3233,s0_baseline,631.0
12,14,36;34,0.981236,686.866,27.6171,s0_baseline,632.0
12,15,36;32;28,0.597081,417.957,39.5132,s0_baseline,633.0
12,15,37;39;75;65;67,0.00284135,1.98895,44.948,s0_baseline,634.0
12,15,35;6;9;13;25;28,0.182388,127.672,40.0312,s0_baseline,635.0
12,15,36;34;41,0.21769,152.383,39.8481,s0_baseline,636.0
12,16,35;6;9;12;16;20;18;55,0.0308562,21.5993,46.4485,s0_baseline,637.0
12,16,37;39;75;64;60;55,0.0303427,21.2399,47.4253,s0_baseline,638.0
12,16,35;6;9;13;24;22,0.132464,92.7247,46.1505,s0_baseline,639.0
12,16,35;6;9;12;16;22,0.383755,268.629,46.3719,s0_baseline,640.0
12,16,35;6;9;13;25;29,0.0545627,38.1939,46.7426,s0_baseline,641.0
12,16,35;5;1;4;16;20;18;55,0.00284135,1.98895,46.2626,s0_baseline,642.0
12,16,35;6;9;13;24;20;18;55,0.0155554,10.8888,46.2272,s0_baseline,643.0
12,16,35;5;1;4;16;22,0.0161521,11.3065,46.1859,s0_baseline,644.0
12,16,36;32;29,0.33347,233.429,46.2246,s0_baseline,645.0
12,17,36;34;41;45;58,0.00406006,2.43604,51.5402,s0_baseline,646.0
12,17,36;32;30,0.770851,462.511,42.5224,s0_baseline,647.0
12,17,35;6;9;13;25;30,0.21249,127.494,43.0404,s0_baseline,648.0
12,17,35;6;9;13;25;29;49,0.00593929,3.56358,56.0151,s0_baseline,649.0
12,17,36;32;29;49,0.00665941,3.99565,55.4971,s0_baseline,650.0
12,18,35;6;9;12;16;20;18,0.495873,99.1747,43.2797,s0_baseline,651.0
12,18,35;6;9;13;25;29;50,0.00593929,1.18786,49.9134,s0_baseline,652.0
12,18,37;39;75;64;60,0.177004,35.4008,44.2565,s0_baseline,653.0
12,18,35;5;1;4;16;22;50,0.00705753,1.41151,49.3567,s0_baseline,654.0
12,18,35;5;1;4;16;20;18,0.118908,23.7815,43.0938,s0_baseline,655.0
12,18,35;6;9;13;24;20;18,0.188559,37.7118,43.0584,s0_baseline,656.0
12,18,36;32;29;50,0.00665941,1.33188,49.3954,s0_baseline,657.0
12,19,36;32;28;45,0.597081,179.124,43.8277,s0_baseline,658.0
12,19,37;39;75;65;67;45,0.00284135,0.852405,49.2625,s0_baseline,659.0
12,19,35;6;9;13;25;28;45,0.182388,54.7165,44.3457,s0_baseline,660.0
12,19,36;34;41;45,0.21769,65.3069,44.1625,s0_baseline,661.0
12,20,36;34;42;72;68,0.00406006,1.62403,56.1859,s0_baseline,662.0
12,20,37;39;76;72;68,0.0252411,10.0964,43.9261,s0_baseline,663.0
12,20,35;5;1;4;16;22;50;56,0.00299747,1.19899,53.6267,s0_baseline,664.0
12,20,35;6;9;13;25;28;45;59,0.00348826,1.39531,53.7325,s0_baseline,665.0
12,20,37;39;75;64,0.964213,385.685,39.9836,s0_baseline,666.0
12,21,35;6;9;13;25;28;45;59;62,0.00348826,1.04648,61.9936,s0_baseline,667.0
12,21,37;39;76;72;69,0.0120671,3.62014,40.4481,s0_baseline,668.0
12,21,37;39;75,0.984445,295.333,31.7809,s0_baseline,669.0
12,22,36;34;42;72,0.00406006,2.84204,48.4127,s0_baseline,670.0
12,22,37;39;76;72,0.355379,248.765,36.1529,s0_baseline,671.0
12,22,35;6;9;13;25;28;46,0.00348826,2.44179,49.0166,s0_baseline,672.0
12,22,37;39;75;65,0.637073,445.951,36.0798,s0_baseline,673.0
12,23,36;34;42,0.00406006,2.84204,36.5168,s0_baseline,674.0
12,23,37;39;76,0.99594,697.158,24.257,s0_baseline,675.0
12,24,37;39,1.0,500.0,20.497,s0_baseline,676.0
13,1,38;35;5,1.0,500.0,11.0619,s0_baseline,677.0
13,2,38;35;5;1,1.0,300.0,17.0627,s0_baseline,678.0
13,3,38;35,1.0,100.0,7.0531,s0_baseline,679.0
13,4,38;35;6,1.0,600.0,11.3642,s0_baseline,680.0
13,5,38;35;6;9,1.0,200.0,13.7159,s0_baseline,681.0
13,6,38;35;5;1;4,0.278782,55.7565,23.6114,s0_baseline,682.0
13,6,38;35;6;9;12,0.721218,144.243,23.7973,s0_baseline,683.0
13,7,38;35;6;9;12;16;20,0.142571,57.0282,44.2502,s0_baseline,684.0
13,7,38;35;5;1;4;16;20,0.00705753,2.82301,44.0643,s0_baseline,685.0
13,7,38;35;6;9;13;24;20,0.0287293,11.4917,44.0289,s0_baseline,686.0
13,7,39;75;64;60;54,0.821643,328.657,43.2899,s0_baseline,687.0
13,8,38;35;5;1;4;16,0.197581,118.549,38.5381,s0_baseline,688.0
13,8,38;35;6;9;13;24,0.218559,131.135,38.5027,s0_baseline,689.0
13,8,38;35;6;9;12;16,0.58386,350.316,38.724,s0_baseline,690.0
13,9,38;35;6;9;13,0.993341,596.004,23.624,s0_baseline,691.0
13,9,38;36;32;26,0.00665941,3.99565,34.5981,s0_baseline,692.0
13,10,38;35;6;9;13;25,0.218429,415.016,29.3892,s0_baseline,693.0
13,10,38;36;32,0.781571,1484.98,28.8712,s0_baseline,694.0
13,11,38;35;6;10,0.00348826,3.48826,18.8486,s0_baseline,695.0
13,11,38;36,0.996512,996.512,16.6694,s0_baseline,696.0
13,12,38,1.0,1300.0,3.02864,s0_baseline,697.0
13,14,38;36;34,0.231037,138.622,30.6457,s0_baseline,698.0
13,14,39;76;71,0.768963,461.378,30.2956,s0_baseline,699.0
13,15,39;76;71;41,0.0666896,46.6827,42.5266,s0_baseline,700.0
13,15,39;76;72;67,0.239574,167.702,41.9935,s0_baseline,701.0
13,15,38;36;32;28,0.116032,81.2227,42.5419,s0_baseline,702.0
13,15,38;36;34;41,0.00705753,4.94027,42.8767,s0_baseline,703.0
13,15,38;35;6;9;13;25;28,0.0159222,11.1455,43.0599,s0_baseline,704.0
13,15,39;75;65;67,0.554724,388.307,41.9204,s0_baseline,705.0
13,16,39;76;72;68;60;55,0.0120671,7.24028,48.3401,s0_baseline,706.0
13,16,38;35;6;9;13;25;29,0.0191132,11.4679,49.7713,s0_baseline,707.0
13,16,38;35;5;1;4;16;22,0.00705753,4.23452,49.2146,s0_baseline,708.0
13,16,39;75;64;60;55,0.951614,570.969,44.3976,s0_baseline,709.0
13,16,38;35;6;9;13;24;20;18;55,0.00348826,2.09296,49.2558,s0_baseline,710.0
13,16,38;36;32;29,0.00665941,3.99565,49.2532,s0_baseline,711.0
13,17,38;35;6;9;13;25;29;49,0.00593929,2.96965,59.0438,s0_baseline,712.0
13,17,38;36;34;41;45;58,0.00406006,2.03003,54.5689,s0_baseline,713.0
13,17,38;36;32;30,0.770851,385.426,45.551,s0_baseline,714.0
13,17,38;35;6;9;13;25;30,0.21249,106.245,46.0691,s0_baseline,715.0
13,17,39;75;65;67;45;58,0.00665941,3.32971,53.6125,s0_baseline,716.0
13,18,39;76;72;68;60,0.0252411,2.52411,45.1713,s0_baseline,717.0
13,18,38;35;5;1;4;16;22;50,0.00705753,0.705753,52.3853,s0_baseline,718.0
13,18,38;35;6;9;13;24;20;18,0.00348826,0.348826,46.087,s0_baseline,719.0
13,18,39;75;64;60,0.964213,96.4213,41.2288,s0_baseline,720.0
13,19,39;76;71;41;45,0.0666896,20.0069,46.8411,s0_baseline,721.0
13,19,39;75;64;61,0.0284109,8.52327,46.2502,s0_baseline,722.0
13,19,39;76;72;67;45,0.239574,71.8722,46.3079,s0_baseline,723.0
13,19,38;36;32;28;45,0.116032,34.8097,46.8563,s0_baseline,724.0
